iter	Passed	Remaining
0	95	95609
1	127	63642
2	173	57498
3	197	49112
4	238	47402
5	287	47663
6	319	45271
7	350	43407
8	378	41671
9	410	40614
10	442	39810
11	471	38845
12	502	38119
13	530	37379
14	558	36645
15	584	35967
16	617	35707
17	647	35345
18	672	34741
19	699	34265
20	727	33901
21	754	33554
22	783	33266
23	808	32882
24	836	32622
25	864	32378
26	892	32158
27	925	32140
28	950	31810
29	977	31600
30	1002	31348331	1028	31113332	1057	30993333	1088	30915
34	1114	30720335	1139	30512336	1173	30532337	1201	30423838	1230	30313339	1259	30234440	1289	30164441	1320	30124242	1347	29994343	1376	29904444	1402	29754445	1430	29664446	1457	29544447	1482	29404448	1506	29244449	1529	29055550	1553	2890551	1576	28749552	1605	28691553	1636	28667554	1660	28528555	1697	28617
56	1733	28672
57	1758	28557
58	1783	28449559	1810	28358660	1839	28320661	1864	28206662	1891	28133663	1923	28128664	1954	28116665	1978	28003666	2003	27899667	2032	27854668	2054	27725669	2083	27680770	2108	27588771	2138	27563772	2176	27639773	2204	27592774	2230	27507775	2257	27451776	2287	27414777	2315	27370778	2352	27429779	2388	27462880	2422	27487881	2460	27547882	2486	27468883	2515	27434884	2546	27417885	2571	27325886	2602	27307887	2630	2726588	2655	27184
89	2683	27130
90	2710	27071
91	2738	27027
92	2764	26965
93	2794	26935
94	2822	26886
95	2850	26841
96	2881	26828
97	2913	26820
98	2940	26759
99	2977	26799
100	3007	26766
101	3040	26764
102	3068	26721
103	3101	26720
104	3128	26666
105	3158	26636
106	3187	26605
107	3214	26546
1108	3245	26526109	3271	26472
110	3301	26441
1111	3334	26440112	3356	26344
113	3388	26333
1114	3427	263741115	3451	263051116	3477	26242117	3497	26143
118	3526	26106
119	3551	26044
120	3577	25987
121	3607	25958
122	3631	25893
123	3659	25852
1124	3689	258271125	3720	25805126	3743	25729
127	3776	25730
128	3813	25749
129	3839	25693
130	3870	25673
131	3896	25624
132	3921	25566
133	3950	25529
134	3976	25480
135	4007	25457
136	4037	25431
1137	4073	254471138	4097	253811139	4127	253551140	4157	253281141	4188	253081142	4223	253101143	4245	252351144	4274	252031145	4304	251771146	4334	251501147	4363	251201148	4400	251321149	4430	251041150	4460	25080
151	4487	25035
152	4520	25023
153	4550	24998
154	4588	25014
155	4629	25045
156	4663	25038
157	4705	25075
158	4755	25153
159	4790	25151
160	4824	25140
161	4861	25147
162	4901	25168
163	4990	25441
164	5038	25498
165	5072	25484
166	5115	25516
167	5155	25531
168	5200	25573
169	5228	25527
170	5254	25474
171	5284	25438
172	5310	25384
173	5342	25362
174	5375	25341
175	5407	25317
176	5434	25267
177	5460	25218
178	5486	25166
179	5518	25141
180	5547	25103
181	5582	25089
182	5609	25044
183	5647	25045
184	5677	25010
185	5709	24986
186	5737	24943
187	5762	24888
188	5786	24828
189	5820	24813
190	5843	24750
191	5869	24699
192	5895	24651
193	5921	24602
194	5947	24551
195	5978	24523
196	6004	24475
197	6032	24434
198	6057	24381
199	6082	24328
200	6114	24305
201	6140	24258
202	6170	24226
203	6200	24194
204	6230	24160
205	6262	24138
206	6292	24104
207	6318	24060
208	6345	24016
209	6382	24010
210	6420	24008
211	6449	23972
212	6476	23929
213	6511	23914
214	6539	23878
215	6571	23853
216	6603	23826
217	6636	23806
218	6669	23783
219	6697	23746
220	6732	23729
221	6769	23722
222	6809	23725
223	6863	23778
224	6903	23777
225	6937	23758
226	6964	23717
227	6994	23683
228	7023	23646
229	7055	23619
230	7083	23580
231	7113	23546
232	7137	23495
233	7174	23484
234	7201	23442
235	7230	23405
236	7259	23369
237	7291	23345
238	7321	23312
239	7346	23264
240	7380	23242
241	7406	23198
242	7435	23162
243	7462	23122
244	7491	23085
245	7516	23039
246	7541	22992
247	7576	22972
248	7599	22920
249	7628	22884
250	7663	22867
251	7694	22838
252	7724	22807
253	7750	22762
254	7777	22723
255	7802	22676
256	7827	22629
257	7854	22589
258	7884	22557
259	7912	22519
260	7941	22487
261	7968	22445
262	7995	22405
263	8019	22356
264	8047	22319
265	8073	22277
266	8096	22226
267	8125	22194
268	8158	22170
269	8190	22144
270	8219	22110
271	8244	22065
272	8267	22016
273	8302	21998
274	8334	21973
275	8362	21937
276	8392	21906
277	8418	21862
278	8449	21836
279	8478	21801
280	8513	21783
281	8540	21744
282	8572	21718
283	8603	21691
284	8629	21648
285	8657	21613
286	8684	21575
287	8718	21552
288	8744	21512
289	8776	21486
290	8806	21457
291	8842	21439
292	8874	21412
293	8903	21381
294	8928	21337
295	8962	21315
296	8985	21268
297	9009	21224
298	9032	21176
299	9062	21146
300	9090	21111
301	9118	21074
302	9148	21045
303	9180	21019
304	9215	21000
305	9245	20968
306	9273	20932
307	9305	20907
308	9329	20863
309	9358	20829
310	9382	20786
311	9411	20754
312	9445	20732
313	9476	20703
314	9505	20670
315	9536	20641
316	9567	20613
317	9596	20581
318	9623	20544
319	9648	20502
320	9680	20476
321	9706	20438
322	9730	20395
323	9764	20373
324	9792	20338
325	9817	20296
326	9850	20272
327	9880	20243
328	9906	20203
329	9930	20162
330	9958	20127
331	9983	20087
332	10013	20056
333	10046	20032
334	10078	20005
335	10108	19975
336	10140	19950
337	10173	19925
338	10203	19896
339	10232	19862
340	10265	19838
341	10291	19800
342	10320	19767
343	10348	19734
344	10383	19712
345	10422	19700
346	10453	19671
347	10486	19646
348	10518	19619
349	10553	19599
350	10588	19578
351	10618	19548
352	10644	19510
353	10677	19485
354	10701	19443
355	10731	19413
356	10763	19386
357	10790	19349
358	10816	19312
359	10839	19269
360	10869	19240
361	10899	19209
362	10925	19171
363	10957	19145
364	10991	19121
365	11019	19088
366	11050	19059
367	11081	19031
368	11111	19000
369	11141	18970
370	11165	18929
371	11193	18896
372	11231	18879
373	11256	18841
374	11285	18809
375	11317	18782
376	11347	18752
377	11382	18730
378	11411	18698
379	11433	18654
380	11468	18632
381	11502	18609
382	11535	18582
383	11563	18550
384	11596	18524
385	11624	18490
386	11656	18463
387	11684	18430
388	11719	18408
389	11750	18379
390	11780	18349
391	11813	18323
392	11845	18295
393	11875	18265
394	11904	18234
395	11931	18198
396	11962	18169
397	11987	18132
398	12015	18098
399	12047	18071
400	12079	18043
401	12100	18000
402	12130	17970
403	12162	17941
404	12193	17913
405	12224	17884
406	12249	17847
407	12278	17815
408	12307	17784
409	12338	17755
410	12364	17719
411	12396	17691
412	12428	17665
413	12459	17635
414	12486	17600
415	12514	17568
416	12549	17544
417	12580	17516
418	12610	17486
419	12638	17453
420	12664	17417
421	12690	17381
422	12716	17346
423	12747	17317
424	12773	17281
425	12805	17254
426	12835	17223
427	12861	17188
428	12890	17157
429	12920	17127
430	12944	17089
431	12971	17055
432	13003	17027
433	13026	16988
434	13056	16958
435	13083	16924
436	13112	16892
437	13141	16861
438	13166	16825
439	13201	16801
440	13231	16771
441	13328	16826
442	13355	16792
443	13386	16763
444	13411	16726
445	13437	16691
446	13470	16664
447	13503	16637
448	13530	16604
449	13561	16574
450	13588	16540
451	13616	16508
452	13660	16494
453	13693	16468
454	13729	16444
455	13756	16411
456	13788	16382
457	13818	16352
458	13848	16322
459	13870	16282
460	13899	16251
461	13930	16222
462	14008	16247
463	14034	16211
464	14063	16180
465	14092	16148
466	14120	16115
467	14148	16082
468	14177	16052
469	14208	16021
470	14238	15991
471	14263	15955
472	14293	15925
473	14325	15897
474	14349	15859
475	14371	15820
476	14402	15791
477	14433	15761
478	14460	15728
479	14488	15696
480	14519	15666
481	14549	15636
482	14579	15606
483	14611	15577
484	14638	15543
485	14663	15508
486	14696	15481
487	14730	15454
488	14765	15429
489	14795	15399
490	14820	15363
491	14845	15328
492	14871	15294
493	14899	15261
494	14932	15234
495	14964	15205
496	14993	15174
497	15023	15143
498	15056	15116
499	15083	15083
500	15111	15051
501	15138	15017
502	15166	14985
503	15191	14950
504	15220	14919
505	15252	14891
506	15287	14865
507	15318	14836
508	15345	14802
509	15378	14775
510	15408	14744
511	15440	14716
512	15470	14686
513	15500	14656
514	15523	14619
515	15555	14590
516	15585	14560
517	15609	14524
518	15640	14494
519	15667	14462
520	15699	14433
521	15729	14403
522	15758	14372
523	15785	14339
524	15813	14307
525	15842	14276
526	15869	14243
527	15895	14209
528	15924	14178
529	15952	14146
530	15981	14115
531	16014	14088
532	16046	14059
533	16069	14023
534	16098	13992
535	16123	13957
536	16151	13925
537	16182	13896
538	16210	13864
539	16252	13844
540	16285	13816
541	16318	13789
542	16351	13761
543	16384	13733
544	16413	13702
545	16440	13670
546	16469	13639
547	16505	13613
548	16536	13584
549	16567	13555
550	16597	13524
551	16625	13493
552	16656	13463
553	16688	13435
554	16715	13402
555	16743	13370
556	16770	13338
557	16802	13309
558	16827	13275
559	16858	13245
560	16894	13220
561	16925	13190
562	16951	13157
563	16980	13126
564	17008	13094
565	17037	13063
566	17065	13032
567	17095	13002
568	17122	12970
569	17151	12939
570	17182	12909
571	17214	12880
572	17247	12852
573	17273	12819
574	17303	12789
575	17338	12763
576	17364	12730
577	17392	12698
578	17421	12667
579	17454	12639
580	17482	12607
581	17518	12581
582	17551	12553
583	17579	12522
584	17614	12495
585	17648	12468
586	17684	12442
587	17711	12409
588	17742	12380
589	17773	12351
590	17797	12316
591	17829	12287
592	17859	12257
593	17883	12223
594	17912	12192
595	17945	12164
596	17975	12134
597	18001	12101
598	18032	12071
599	18060	12040
600	18084	12006
601	18111	11974
602	18140	11942
603	18170	11912
604	18197	11880
605	18232	11854
606	18265	11826
607	18292	11793
608	18323	11764
609	18355	11735
610	18388	11707
611	18417	11676
612	18443	11643
613	18470	11611
614	18504	11583
615	18528	11550
616	18560	11521
617	18586	11488
618	18618	11460
619	18650	11430
620	18677	11399
621	18710	11370
622	18748	11345
623	18776	11313
624	18809	11285
625	18849	11261
626	18883	11233
627	18915	11204
628	18947	11175
629	18979	11146
630	19011	11117
631	19042	11088
632	19072	11058
633	19098	11025
634	19124	10992
635	19157	10964
636	19195	10938
637	19228	10910
638	19263	10882
639	19297	10854
640	19325	10823
641	19357	10794
642	19383	10762
643	19416	10733
644	19451	10705
645	19482	10676
646	19519	10649
647	19555	10622
648	19586	10592
649	19616	10562
650	19651	10535
651	19676	10502
652	19708	10473
653	19740	10443
654	19772	10414
655	19804	10385
656	19829	10352
657	19857	10321
658	19885	10289
659	19915	10259
660	19947	10230
661	19980	10201
662	20007	10169
663	20038	10140
664	20062	10106
665	20095	10077
666	20122	10046
667	20149	10014
668	20181	9985
669	20213	9955
670	20240	9924
671	20265	9891
672	20297	9862
673	20319	9828
674	20349	9797
675	20382	9768
676	20417	9741
677	20451	9713
678	20478	9681
679	20507	9650
680	20545	9624
681	20573	9592
682	20600	9561
683	20624	9528
684	20653	9497
685	20684	9467
686	20714	9437
687	20742	9406
688	20765	9373
689	20800	9344
690	20834	9316
691	20861	9285
692	20891	9254
693	20923	9225
694	20955	9196
695	20989	9167
696	21021	9138
697	21045	9105
698	21075	9075
699	21106	9045
700	21138	9016
701	21172	8987
702	21204	8958
703	21230	8926
704	21260	8896
705	21289	8865
706	21320	8835
707	21342	8802
708	21375	8773
709	21409	8744
710	21448	8718
711	21476	8686
712	21509	8658
713	21540	8628
714	21574	8599
715	21601	8568
716	21630	8537
717	21666	8509
718	21692	8477
719	21718	8445
720	21752	8417
721	21783	8387
722	21816	8358
723	21844	8327
724	21873	8296
725	21904	8267
726	21933	8236
727	21966	8207
728	21997	8177
729	22032	8148
730	22062	8118
731	22091	8088
732	22117	8056
733	22152	8028
734	22179	7996
735	22207	7965
736	22234	7934
737	22267	7905
738	22295	7874
739	22326	7844
740	22350	7812
741	22382	7782
742	22406	7750
743	22437	7720
744	22471	7691
745	22497	7660
746	22527	7629
747	22559	7600
748	22592	7570
749	22620	7540
750	22650	7510
751	22685	7481
752	22711	7449
753	22737	7418
754	22767	7388
755	22795	7357
756	22829	7328
757	22857	7297
758	22882	7265
759	22915	7236
760	22943	7205
761	22978	7176
762	23012	7148
763	23045	7118
764	23076	7088
765	23103	7057
766	23131	7026
767	23159	6996
768	23189	6965
769	23224	6937
770	23256	6907
771	23283	6876
772	23309	6845
773	23340	6815
774	23371	6785
775	23403	6755
776	23431	6724
777	23454	6692
778	23483	6662
779	23512	6631
780	23542	6601
781	23571	6571
782	23598	6539
783	23627	6509
784	23660	6480
785	23684	6448
786	23712	6417
787	23745	6388
788	23776	6358
789	23808	6328
790	23835	6297
791	23867	6268
792	23893	6237
793	23922	6206
794	23954	6177
795	23980	6145
796	24007	6114
797	24033	6083
798	24062	6053
799	24092	6023
800	24118	5992
801	24144	5960
802	24171	5929
803	24207	5901
804	24233	5870
805	24266	5840
806	24298	5811
807	24333	5782
808	24364	5752
809	24394	5722
810	24428	5693
811	24465	5664
812	24490	5633
813	24521	5603
814	24554	5573
815	24583	5543
816	24611	5512
817	24640	5482
818	24671	5452
819	24697	5421
820	24724	5390
821	24754	5360
822	24780	5329
823	24813	5299
824	24841	5269
825	24872	5239
826	24902	5209
827	24934	5179
828	24964	5149
829	24996	5119
830	25021	5088
831	25050	5058
832	25079	5028
833	25107	4997
834	25133	4966
835	25164	4936
836	25191	4905
837	25215	4874
838	25245	4844
839	25276	4814
840	25308	4784
841	25334	4753
842	25367	4724
843	25397	4694
844	25430	4664
845	25463	4635
846	25484	4603
847	25513	4573
848	25541	4542
849	25570	4512
850	25604	4483
851	25641	4454
852	25665	4422
853	25696	4393
854	25729	4363
855	25756	4332
856	25789	4303
857	25820	4273
858	25848	4242
859	25873	4212
860	25906	4182
861	25937	4152
862	25969	4122
863	25997	4092
864	26026	4061
865	26059	4032
866	26087	4001
867	26118	3972
868	26150	3942
869	26182	3912
870	26212	3882
871	26244	3852
872	26277	3822
873	26309	3792
874	26341	3763
875	26375	3733
876	26405	3703
877	26442	3674
878	26470	3643
879	26503	3614
880	26536	3584
881	26569	3554
882	26602	3524
883	26633	3494
884	26657	3464
885	26685	3433
886	26716	3403
887	26750	3373
888	26788	3344
889	26821	3314
890	26849	3284
891	26883	3254
892	26909	3224
893	26945	3194
894	26974	3164
895	26999	3133
896	27031	3103
897	27055	3073
898	27081	3042
899	27114	3012
900	27139	2982
901	27173	2952
902	27210	2922
903	27239	2892
904	27270	2862
905	27298	2832
906	27331	2802
907	27368	2773
908	27394	2742
909	27424	2712
910	27454	2682
911	27485	2652
912	27516	2622
913	27546	2591
914	27574	2561
915	27598	2530
916	27627	2500
917	27659	2470
918	27684	2440
919	27712	2409
920	27748	2380
921	27777	2349
922	27808	2319
923	27839	2289
924	27865	2259
925	27896	2229
926	27930	2199
927	27962	2169
928	27996	2139
929	28023	2109
930	28056	2079
931	28085	2049
932	28116	2019
933	28143	1988
934	28172	1958
935	28201	1928
936	28233	1898
937	28265	1868
938	28293	1838
939	28327	1808
940	28362	1778
941	28394	1748
942	28427	1718
943	28462	1688
944	28487	1657
945	28519	1627
946	28548	1597
947	28576	1567
948	28601	1537
949	28632	1506
950	28664	1476
951	28693	1446
952	28726	1416
953	28756	1386
954	28784	1356
955	28817	1326
956	28843	1295
957	28871	1265
958	28905	1235
959	28934	1205
960	28965	1175
961	28994	1145
962	29028	1115
963	29062	1085
964	29091	1055
965	29114	1024
966	29144	994
967	29177	964
968	29205	934
969	29239	904
970	29269	874
971	29305	844
972	29339	814
973	29365	783
974	29392	753
975	29419	723
976	29450	693
977	29483	663
978	29515	633
979	29551	603
980	29584	572
981	29614	542
982	29646	512
983	29676	482
984	29712	452
985	29743	422
986	29775	392
987	29803	361
988	29834	331
989	29860	301
990	29889	271
991	29917	241
992	29948	211
993	29980	180
994	30010	150
995	30042	120
996	30063	90
997	30085	60
998	30096	30
999	30115	0
